"Asian","Black","Mixed","White","Other","Female","Popudensity","Age17_29","Age30_39","Age40_49","Age50_59","Age60_69","Age70_79","Age80","Childrenemerg","Alcohol","HighSSB","COPDprev","OBprev","IMDdecile","DMprev"
3.04246803155902,1.25859511117367,0.660198317383157,-2.58350912092413,1.22687458898371,-1.19894429847855,1.85670413771072,0.871628553489634,1.2137683289507,1.64955147117374,-0.823660732306783,-1.23230738497795,-1.53077832215285,-1.42290758253845,-0.534226909620928,-0.465285310614318,0.999008072275582,-1.50850318269354,-0.204593287561001,-0.870000364867365,1.33506392166755
0.87564539387923,2.62996549200949,0.857126279225817,-1.54492010170138,0.920869669109577,0.0397950715373815,0.9172562283411,0.489022254332134,0.489984533965416,1.64640464354796,-1.09143298606776,-1.36220572415094,-1.41427465942517,-1.35413306241239,-1.43446946928103,-0.081703989405182,1.18360568747257,-0.444232918188863,0.68473565886537,-1.2180927750373,0.940036452463948
0.692900001244158,2.9840636229006,1.02783945201987,-1.54429566946413,0.813146802695727,0.623084403714622,-0.101963023924797,0.374020384549807,0.492606249468598,1.16696067572617,-0.515337887672359,-1.53434105000703,-1.39322676075869,-1.55290542306055,-0.838763233355658,-0.309652093577347,0.90224274343765,-0.247145832169479,0.681626117094649,-1.2180927750373,1.11360912832614
1.70983521236642,3.25844960424721,0.976958668080621,-2.38333373997229,1.21306376759724,-0.675209468286136,0.166831066206396,0.513823928099612,1.43724687144656,1.74694983073166,-1.35449647412851,-1.98366243154764,-1.73347029066238,-1.37942457520789,-1.06332339320031,-0.0675106251014003,1.09938437118809,-1.14060728879069,0.149894474301259,-1.2180927750373,1.07171227553182
0.739217292436014,3.86100581438332,0.951757995533786,-1.88504252763391,1.02222368967464,0.242511666805309,-0.12609091060811,0.237359074972267,0.289690009120695,1.26067811743797,-0.7761235516023,-1.21916380869837,-1.28403659918789,-1.18942848390212,-1.68403983325276,-0.382688312349132,0.865077525590099,-0.851546229295589,0.498163152622076,-0.870000364867365,0.694640600382922
1.32045901777781,4.72591142589967,1.2490692392608,-2.6635274756227,1.28768222439215,0.0810326339512923,1.89543784280496,0.856035362923509,2.49341504712108,1.28038452828961,-2.72403883901381,-2.60915157651012,-2.16170493570469,-2.07005726392727,-1.96628669095157,-0.081703989405182,1.41412127806829,-1.53478146082945,-0.12374520152224,-1.2180927750373,0.658729012273503
0.970270979084953,5.25647068576144,1.35515237260964,-2.54749624391221,0.974091527441244,0.458725980208043,0.307199268110107,0.736073649530013,0.710722424664875,1.78930049421009,-1.47669982798117,-2.11349928295342,-1.99870266337117,-1.55712117943996,-1.5125503103882,0.619316979558132,1.33713017906301,-1.04863331531497,0.258728436276514,-1.2180927750373,0.802375364711177
0.212941332174918,0.151003290245505,1.27038070336422,-0.448664364220034,1.26363494530412,0.7090495600733,-0.176261034240366,-0.499519763558255,-0.389514208485029,0.997017330669629,0.330201400284641,0.21393793621048,0.153266784758412,0.524781229108916,-0.921242768751343,-0.857372951744604,-0.535706213175194,-0.654459143276206,-1.1840989453383,1.21855409615223,-0.59817657155615
0.184253935683595,0.551198439141865,1.42104698005205,-0.620143578133087,1.37347243349822,0.83775144592149,-0.00415626646249583,-0.360145118664514,0.257091259142843,1.36278334798791,0.270789069492369,-0.0397812101391561,-0.361761343817791,-0.345604422357345,-1.10966151705108,0.272499204908569,-0.248115498743786,-0.549346030732534,-1.49505312241046,0.174276865642434,-0.424603895693959
0.286539163424865,0.0413412011687474,1.19502702764499,-0.646670715923667,1.78233204332002,0.644142467341813,0.207084226105465,-0.564959214451906,-0.267934787205934,0.572411324690224,-0.0313406680555173,0.333747182662064,0.0831699900204607,0.120047880097118,-1.75540331801727,-0.843991438850516,-0.470281108222634,-1.15374642785864,-1.7313782969853,0.8704616859823,-0.628102894980665
0.534027613457592,1.01478573331716,1.60645366718759,-1.0874195928426,1.50706002721028,0.599327781337149,0.574849378704953,-0.0868358821786639,-0.305358444727667,1.22637594585722,0.613713893783093,-0.456893176360986,-0.328444599329023,-0.132483926368206,-0.748879447801668,0.272499204908569,0.144093588024621,-0.562485169800493,-1.01618368971933,-0.521907954697432,-0.334824925420413
0.624032172813241,0.468557228828024,1.27823290143095,-0.948248714800436,1.62033509544791,0.356931260608052,0.687643958611787,-0.260461362917524,0.156654362701021,0.990246416682074,0.65794078888054,-0.244974140610296,-0.327056391447003,-0.276867058181652,-1.08059704126457,-1.00816262612532,-0.168994613859504,-0.667598282344165,-1.55102487428344,0.522369275812367,-0.574235512816537
0.231361082193307,0.401163205681779,1.77443651004694,-0.85603597374994,1.796118716564,-0.186248279616121,0.558996429851797,0.110867975149496,-0.164069774347709,1.76819486335593,0.316639387348583,-0.889260175194995,-0.873226242007646,-1.00393752574261,-0.245050082871688,-0.0322848763724828,0.257370768621868,-0.707015699548041,-1.56346304136633,0.174276865642434,-0.48445654254299
0.786039423536895,0.210758828256297,1.03550507825833,-0.884895365930189,1.50192472085592,-0.122946321698298,-0.783161890803491,-0.390395231033185,-1.07456268601969,0.644964007008258,0.425739671016264,0.535744906378027,0.262325980348833,0.463884305760383,-0.748879447801668,-0.730177618654036,-0.839745905048346,-0.798989673023754,-1.15922261117253,0.522369275812367,-0.556279718761828
0.837180184632123,0.01155315524732,1.42941889002651,-1.0414850057141,1.7719397490625,0.947453844083797,0.213174352108541,-0.568477481992409,0.480729617955774,1.6401998296505,-0.818264971126954,-0.369901444794939,-0.287632659632789,0.588820040658114,-1.18086485833397,-0.879793450545477,-0.515340637207678,-0.851546229295589,-1.57590120844922,1.21855409615223,-0.717881865254212
0.931512922660402,-0.0469297234008231,1.29238679889528,-1.20118965095523,2.01573774506423,0.102922944739652,0.541060250070218,-0.352196762777264,-1.26169183658274,1.37271730753759,1.0348071606726,0.0228489210260268,0.0689479333146039,0.387020075772854,-1.26665495587223,-1.04574981533924,-0.541748262533993,-1.36397265294599,-0.767420348061607,1.21855409615223,-0.304898601995897
0.510541421787554,0.416067338571695,1.64820239953743,-1.03049779496354,1.82487600581234,0.342756721502347,0.388266971230203,-0.203229207328881,0.208751435837743,1.48174878915617,0.195547312913129,-0.227632125138597,-0.537350601870063,-0.479597304744368,-0.696499489913481,-0.305851298647811,0.179356475577439,-1.06177245438293,-0.630600510149858,0.174276865642434,-0.239060690461963
0.630265346811326,0.273961393620117,1.36063371776473,-0.926717970345177,1.6700520903152,0.783898226187001,0.624306254538557,-0.0703924598190569,0.08775148234076,1.78836179377034,-0.140784600446051,-0.497871509627883,-0.398902093671629,-0.373045689090562,-1.2511119920317,-0.666212006452469,-0.150539684333885,-1.04863331531497,-1.35201420095726,0.522369275812367,-0.652043953720277
1.03388063828483,0.0894422488791267,1.05741314864712,-1.16873791869329,1.84483289581449,0.295497946527822,0.831229890871716,-0.265574490969255,0.875435508690543,2.0202831695079,-0.610396301320452,-0.724812779046032,-0.161519489400817,0.19802738521495,-0.68419236838541,-0.640959712767759,-0.0445134963922255,-1.14060728879069,-1.37689053512304,0.522369275812367,-0.550294454076925
0.977694301721952,1.0237809339105,1.02027283692788,-1.39802379223418,1.79008074178579,-0.220756704667522,0.727649840450919,0.0201825524367807,0.064114044845761,0.696373220033512,-0.2980483388973,-0.52384114467093,-0.580900388193464,-0.448963340883751,-1.32663972358588,-0.186421260827773,0.196051593758338,-1.31141609667415,-0.0708829914199733,0.174276865642434,0.293627866494413
1.09283946623181,0.516932498798664,0.647958693792865,-1.36327475059923,1.97009424090884,0.419702715950571,-0.277359360618589,-0.01524819477487,-0.223019867600383,0.673512955235503,-1.07704903603008,-0.547518305406124,-0.356609700984294,-0.152349533442491,-1.11844892586666,-1.07421607290255,-0.198612540291552,-1.35083351387803,0.352014689398161,0.8704616859823,0.341509983973638
0.743617790014403,0.53832950074698,1.52055743957499,-1.14200492897842,1.71782011506447,0.252192236195839,0.672959043656787,-0.0508569767773945,0.0694788962939586,1.74246288293177,0.152369552044123,-0.174154803627603,-0.584745670485724,-0.264643085842607,-0.529614078378411,-0.406082950728194,0.297134229162641,-1.12746814972273,-1.08770315044593,0.174276865642434,-0.0235911618054515
0.542807769903897,0.586829711726166,1.04745479241376,-0.954230866693357,1.75394596606048,-0.592478151424162,-0.0411699336312034,-0.067292322433815,0.00494583216743949,1.03454696148359,-0.349756784333902,-0.284715350077216,-0.33138048680854,-0.282851968104641,-1.14203820632284,-0.91143320535588,-0.157138308686023,-1.2325812622664,-0.708339054417897,0.8704616859823,-0.75379345336363
0.842185717981749,0.872044128417545,1.44746797886574,-1.40675165045237,1.91820045122964,0.471404378694236,-0.452628172058155,0.235444921133808,0.925167056165497,1.51119930077373,-1.13742309650773,-0.955555745612965,-0.698772618926127,-0.601711388225359,-1.92099152947213,-1.04102857711056,0.0693268575051186,-1.35083351387803,-1.21830390481624,0.174276865642434,-0.669999747774987
1.17263697251121,0.735822575149477,0.701741479170234,-1.48071578338584,1.94976852960163,0.433268141680747,0.947603368455789,0.239247757276141,0.380526593001167,1.03125898902438,-0.981013954278713,-0.537739414474477,-0.631859402895866,-0.238873088601835,-0.865065585822415,-0.128246902718036,0.190843402776161,-1.37711179201395,0.236961643881463,-0.173815544527499,0.449244748301894
1.32914532800165,0.190797917913005,1.3667302348165,-1.53837297136767,1.98900449749949,-0.212599148042599,1.61937537534846,-0.0321605670382502,0.861436017812914,1.98222543842426,-0.375875744387559,-0.82003577459687,-0.591643016466727,-0.266004511841672,-0.902372702941743,-0.355596937507512,0.24166392539178,-1.27199867947028,-1.26805657314778,0.174276865642434,-0.32883966073551
1.46354284742361,-0.0799373538791096,1.35662816225936,-1.44689428694217,1.83575894265226,-0.0752633540630678,0.421872551702127,-0.659167185546389,-0.317962644253728,2.13872682008865,-0.198686628788812,-0.312590245374343,-0.336414311075877,-0.29272647790337,-1.76303835300955,-1.90096171445459,-0.535900134537407,-1.42966834828578,-1.26183748960634,1.56664650632217,-0.322854396050607
1.03478215018848,1.7133841712858,1.30655198525959,-1.72934086970916,1.8318705557242,0.833294049406248,1.13858055455528,0.496869659667205,0.34269968297002,1.72722874350819,-0.0703433844668179,-0.830208753469739,-1.26826211781143,-1.35439379592646,-0.602113717554537,-0.249344565291201,0.49404552175947,-1.11432901065477,-0.801625307539544,-0.521907954697432,0.317568925234026
0.456837741546036,0.975255133093378,1.78989752013084,-1.15728201828809,1.72009236255477,0.553978345004739,0.641498553444905,-0.0215576244203152,0.0435550793435515,2.29199849403325,0.43411919976337,-0.685864905794962,-0.93813845078874,-1.01849735880687,-1.05759262780809,-0.481248677107871,0.554192296361459,-1.07491159345089,-0.851377975871089,-0.173815544527499,-0.376721778214735
0.977458637331174,-0.0628729377186825,1.26951110633919,-1.08526475500923,1.78266532596996,0.671115398787938,0.985190006076389,0.0620739776015619,1.77757723432153,1.93178440955477,-0.598279813327732,-1.04555364150768,-0.812363704120662,-0.495683785869478,-1.38159196950104,-1.19053178066374,0.373767721195544,-1.52164232176149,-1.34579511741582,0.8704616859823,-0.604161836241052
1.37703776737667,1.94156932195818,1.43860471059206,-2.03377795254433,1.78964626312604,0.670764634321264,1.38357354737051,0.452470123732564,0.611622517094646,1.65168245796499,-0.623240195388756,-1.07994601152164,-1.2329049410175,-1.01447656198689,-0.978746347612299,0.304381104250985,0.680634636756288,-1.21944212319844,-0.944664228992737,-0.870000364867365,0.449244748301894
0.756217215625969,0.504465300324749,1.03933196210538,-1.30070676633236,2.12842396807818,0.822409736006346,-0.0609291864167268,-0.214262911879214,0.19721146933631,1.2821636196417,-0.844186235220788,-0.487954562248366,-0.274600105798381,0.0554101100114174,-1.17184976783896,-1.32633886626458,-0.177523481520136,-1.46908576548966,-1.42353366168386,0.522369275812367,-0.75379345336363
1.04633401902167,3.11986967371044,1.60102573657597,-2.34968194391906,1.99570351668531,0.890680234196218,2.59216914701745,0.748946238862076,0.911001951967744,1.7136455514464,-0.43471501369785,-1.54256022885799,-1.57802627969423,-1.65813943774369,-1.11258713201909,0.382799046564498,0.961154402696765,-1.03549417624701,-1.11879856815315,-1.2180927750373,0.245745749015188
0.760880580264227,0.708857071494434,1.49256514508026,-1.23736425859479,1.78843117028781,0.142379066682206,0.33183318398624,0.248994220579534,0.323328615065339,1.52089706416892,0.274383212181029,-0.773758934899949,-0.651159150909521,-0.845534068993493,-1.86852477124294,-0.441480236643313,0.410450885173555,-1.27199867947028,-1.22452298835768,-0.173815544527499,-0.221104896407254
0.659835225265743,0.263822509199441,1.01006080096496,-1.10278483432964,2.05834078920172,1.13802286516724,0.772562092947519,-0.147776187028358,0.363442264067234,1.23521037902392,-0.575244456072576,-0.772174549118665,0.0616413744194874,0.689572424405329,-1.54729518160804,-1.58761209548672,-0.0375988382979532,-1.679311990577,-1.72515921344385,0.8704616859823,-0.807660835527758
0.318332034038005,0.333630431309979,1.55666810524063,-0.739373631341724,1.57531428368118,1.33413081446144,1.82357904343014,-0.192074362803754,0.962927490898426,2.08893507270211,-0.422981420076076,-0.758763674777126,-0.504450527676733,-0.693083857050308,-1.48169814906286,-1.21031148171841,0.33427675201043,-1.52164232176149,-1.87752676020921,0.8704616859823,-1.31640833374452
1.89904577903257,1.21764567420286,1.31909902161485,-2.27268208877149,2.03901097480545,-0.570583579944234,2.64652820901932,1.29188558293919,3.24851437283418,1.24936418810255,-1.89827764914018,-2.12832927741047,-1.9251067484833,-1.54931115957047,-1.12432486157075,-0.804160737167062,1.28038281971581,-1.56105973896537,-1.26494703137706,-0.173815544527499,-0.514382865967506
0.960736280524893,0.659512632425522,0.908259105259056,-1.51925016023354,2.19390843592846,-0.0159950362775688,0.451558320873111,0.829229584636376,0.746169789807116,1.49451268632217,-1.25496798339501,-0.575206765399277,-0.698223830802328,-0.97853785938364,-0.910441978687297,-0.769144074025884,0.593157001735208,-1.52164232176149,-1.22141344658696,0.174276865642434,-0.622117630295762
0.539297955109631,0.592815694570893,0.915537490533661,-1.11640200697946,2.0605237184925,-0.430601005862491,1.26559632500767,1.33720593965328,0.798485985740028,0.747842391555816,-1.29985099060749,-1.28985109869062,-1.03351106976246,-0.693432122408647,-1.46811053129488,-0.769144074025884,0.920252685496842,-1.53478146082945,-1.36445236804015,0.174276865642434,-0.634088159665568
0.185442520212808,-0.212682065049576,1.06439726764175,-0.638105751668762,2.05214157205407,1.3898244337208,-0.19192305896804,-0.615666955288951,-0.691242074246438,0.961819122304362,0.0933161477124279,-0.593172929606548,0.203664583645669,1.01275015658988,-2.24796620587234,-2.60064475249955,-0.714641415536986,-1.82384252032455,-2.0640992664525,1.21855409615223,-1.52589259771613
0.299917381842593,0.0636247575629621,0.373818235269113,-0.73844670807129,2.08470898909807,-0.431529003902694,0.998017531094317,0.820006535563204,0.882863977295345,-0.194199107250829,-2.14904085456153,-1.3465368862302,-0.991097176371392,-0.894432156560028,-2.54535638004547,-0.649356274281847,0.796687441433657,-1.65303371244108,-1.47639587178613,0.522369275812367,-0.741822923993824
0.300431066308293,-0.0225614938458226,0.836615741246191,-0.695404290116299,1.98281776110309,1.74417124515118,0.586527897265869,-0.041551238331813,0.085720949641427,0.638181560827824,-1.33811286163486,-0.65330034772834,-0.12157945709226,0.259079879445652,-1.49536199509926,-1.50006635617076,-0.0317234894965212,-1.88953821566434,-1.85575996781416,0.8704616859823,-1.40618730401807
1.59801405700276,0.931800614501116,1.16998142112939,-1.83627516152506,1.84942853627697,-0.520254205816869,0.464969605928522,0.519978458059367,1.72651415220026,1.56249650515472,-0.864973314769092,-0.322511575928984,-1.1898679860665,-0.898474383355568,-1.15689837547194,-0.168134374925479,0.658960635191329,-1.42966834828578,-0.820282558163874,-0.521907954697432,0.0841436025228048
0.167673589586726,-0.149409618301329,0.11572438281902,-0.653342437956317,2.20611812847764,-0.956803683082465,1.57405999876507,0.434981394138615,-0.0358624126781408,-0.29457848696289,-2.596693474756,-1.21935414623361,-1.03194119802242,-0.0487120919606859,-1.93326145047527,-0.599285857929828,0.726246375712567,-1.86325993752843,-1.7313782969853,0.174276865642434,-1.11290933445782
0.765665928427958,-0.0614029118789986,1.04463727917344,-1.05228296360349,2.02786699723511,0.928157678001554,0.469701924360571,0.167462824407666,1.24125767354063,1.20305760108881,-0.205363761685697,-0.9266039099419,-0.590255996532856,-0.0852485167864039,-2.76015627128614,-2.5048757023623,0.21597656503877,-1.79756424218863,-1.88374584375065,0.522369275812367,-1.49596627429162
0.92105761508026,1.5757414085159,1.70901625772844,-2.03992980904271,2.3059502369499,0.544398000683983,0.0704660176531766,0.527075537562294,0.582858118176897,1.85505148847115,-0.120358337844833,-1.0795879334057,-1.26849909661287,-1.34635366001864,-0.987073105015074,-0.355596937507512,1.01920085409816,-1.42966834828578,-0.96954056315851,-1.2180927750373,-0.352780719475122
0.906655246717332,0.835790585664325,1.51914682102241,-1.87576937415798,2.43099107683558,0.761369008253422,1.00123678766909,0.427691752422459,0.470844645039418,1.6843058322927,-0.18483443631711,-0.698856921538952,-0.901615098415387,-0.856421946221906,-1.73641979114094,-0.336377570969012,0.61733645210031,-1.32455523574211,-1.2276325301284,-0.521907954697432,-0.586206042186343
0.565401781817961,1.42698522441498,1.47408731155258,-1.45097654742153,1.98764008475491,0.775541833100574,1.35216043973996,0.683193304880899,1.21046586455403,1.00353766931672,-0.405788644959976,-1.28899193400761,-0.953970908773719,-0.878244612929418,-1.67664810021043,-0.081703989405182,0.881630762428153,-1.31141609667415,-1.38000007689376,-0.521907954697432,-1.0829830110333
-0.0747485965691554,7.25610478173305,1.13525524332622,-2.46926507109675,1.02281108174917,0.0613116773923827,-0.272406543428901,0.248182871173555,-0.100281222169483,1.37557659372425,0.718435395312984,-0.843258291050056,-1.4844814837463,-1.84467400251009,0.657657234949747,0.237079518785312,0.692938036164676,-0.83840709022763,0.395548274188263,-0.173815544527499,0.437274218932087
0.127268798010475,5.34150440268889,0.891764506587535,-1.90297080086672,0.772952955240786,0.371054320664616,0.660651601524128,0.54751376841134,0.00847387712031368,0.983015395168473,0.325646681095492,-0.522570939176749,-1.03067025132195,-1.40521153350054,1.22788152467517,0.00257883358876631,0.713775795423432,-0.523067752596616,0.927279916981654,-0.870000364867365,0.826316423450789
0.157411369138887,2.93268001990808,1.16621505565874,-1.21850895674954,0.94869356385261,0.531935470495201,0.242869604096036,0.299146354505518,1.24257503723906,1.10094911562017,-0.7835951485663,-0.919861234901165,-1.10958295927579,-1.27306850709335,0.757478456493973,0.543281522865837,0.926643513592107,-0.404815500984986,0.541696737412178,-0.521907954697432,0.640773218218793
0.228526279572465,3.68199530708498,1.16240838709646,-1.50112832367263,0.917696470126798,0.978929649190567,0.00636571763676229,0.284658209110548,0.890257151284094,1.17832682381886,-1.13067133706239,-1.21764165035481,-1.48749958447706,-1.05961438706367,0.824467667386489,0.679509848726137,1.02410789692963,-0.404815500984986,0.883746332191551,-0.870000364867365,1.01784489336769
0.290318616467944,2.41154714393875,0.977948137951953,-1.07739183970779,0.767770968640423,0.733597045516284,0.402841659033203,0.154339004567484,0.656248248328877,-0.0833621057262201,-0.513539777231277,-0.512855742391977,-0.569006658612058,-0.0421203713335818,0.717763406785742,0.504614976587896,0.267289819457263,-0.168310997761725,0.728269243655472,-0.173815544527499,0.6527437475886
0.186438939452868,0.890980312625247,0.768249939415503,-0.51530014213021,0.927728782931605,0.805402957179661,0.225637245818427,-0.465518623276601,-0.22755590188952,0.35850396935221,0.264284543972486,0.0767243281759237,0.183584570679016,0.417644857555198,0.903775461047737,-0.433582190887462,-0.0757480218652758,-0.339119805645192,0.339576522315275,0.522369275812367,0.431288954247184
0.020655705143932,1.01846069634574,0.573115587195252,-0.418811045654489,0.908050615712855,0.296828650805738,0.790907291609795,0.068851660921689,-0.169363546412084,0.651852045823527,0.0714020125657388,-0.340939913508186,-0.370317626038113,-0.637489725240597,1.08253426365187,0.253225237603581,0.439414091796011,0.0944717835974531,0.694064284177535,0.174276865642434,0.545008983260344
-0.0887276744466064,4.35427969668233,0.873888945526703,-1.43693582939624,0.763491444252397,1.32113676068048,-0.139962787959892,0.513137172701922,0.61712792738839,1.25656684965925,-0.361648720906423,-1.34753249567225,-1.7024715996454,-1.42764798257837,0.846830644293676,0.566859092117281,1.06977628725664,-0.496789474460698,0.746926494279802,-0.870000364867365,0.784419570656467
0.530840265850856,0.40357615294798,0.16998613669889,-0.508100367327005,0.848610920364053,0.11765113809192,0.863198147241103,-0.194076919572924,-0.306725566628211,0.475421385791986,0.421584059035285,-0.0803137750192766,-0.0426183656359011,0.362532873663468,0.480099279777273,-0.60757977188974,-0.135082101533687,-0.431093779120904,-0.245017330580382,1.21855409615223,0.108084661262417
-0.165960305571247,2.21342441179228,0.645353356608483,-0.647788850531341,0.643200724335015,1.49471490432241,1.17590500683247,0.181130405749663,0.262713106321401,0.400532600949433,-0.315893800310628,-0.417329155580086,-0.538512331177325,-0.460818257730358,0.799228330974081,0.492628359452356,0.430632268625,-0.0369196070821363,0.837103205630728,-0.870000364867365,0.700625865067825
0.163799429194186,0.118032037669356,0.234533130524675,-0.159461240487731,0.731225921041276,0.339402042536569,0.456598691261885,-0.365255338861546,-0.557504019790688,-0.0753472622373512,0.149561736227205,0.403933390437882,0.517145695331159,0.820385377367931,0.371141692354161,-0.93878987878062,-0.517171617200431,-0.142032719625807,0.0410605123260033,1.21855409615223,0.0602025437831923
0.602331844481143,0.42417002316653,0.344960635511924,-0.644641817620493,1.16982197401407,0.719348215016942,1.02266892644756,0.0133354120023758,0.27776779661598,1.03312794358466,-0.0496942772398797,-0.40865078017751,-0.472727787547869,0.125156002519941,0.808557491040304,-0.521488877568924,0.186193003493241,-0.470511196324781,-0.0926497838150245,0.522369275812367,0.377421572083056
-0.15777996014275,0.586955850764397,0.50005755878934,-0.0842360488816368,0.406975128996887,-0.27863367030708,0.510439161152726,-0.276389271269413,0.264011124379997,0.798008809532552,-0.232510007770545,-0.268906932179438,-0.119570457746983,0.0961082348541781,0.569762441736927,-0.429640053175092,0.00977444246988346,0.186445757073166,0.681626117094649,0.8704616859823,0.108084661262417
0.306695726609479,0.218114008424665,0.546687608321636,-0.314862210153265,0.706395846944729,1.19582223115813,0.512722456262369,-0.208741961979772,0.488748230190615,0.745059211197351,-0.393966917116358,-0.652925952386305,-0.370487685494157,0.942057585756468,0.663311501373183,-0.554028303282287,-0.0567316828641843,0.0156369491896995,-0.145511993917291,0.522369275812367,0.0901288672077077
